AERONET Data Download (Version 3 Direct Sun and Inversion Algorithms)
AERONET Version 3
Sao_Paulo
Version 3: Almucantar Level 1.5 Inversion
The following data are cloud cleared and quality controls have been applied but these data may not have final calibration applied.  These data may change.
All Points,Contact: PI=Paulo_Artaxo; PI Email=artaxo@if.usp.br 
AERONET_Site,Date(dd:mm:yyyy),Time(hh:mm:ss),Day_of_Year,Day_of_Year(Fraction),Absorption_AOD[440nm],Absorption_AOD[675nm],Absorption_AOD[870nm],Absorption_AOD[1020nm],Absorption_Angstrom_Exponent_440-870nm,Average_Solar_Zenith_Angles_for_Flux_Calculation(Degrees),Solar_Zenith_Angle_for_Measurement_Start(Degrees),Sky_Residual(%),Sun_Residual(%),Coincident_AOD440nm,Scattering_Angle_Bin_3.2_to_<6_degrees[440nm],Scattering_Angle_Bin_6_to_<30_degrees[440nm],Scattering_Angle_Bin_30_to_<80_degrees[440nm],Scattering_Angle_Bin_80_degrees_and_over[440nm],Scattering_Angle_Bin_3.2_to_<6_degrees[675nm],Scattering_Angle_Bin_6_to_<30_degrees[675nm],Scattering_Angle_Bin_30_to_<80_degrees[675nm],Scattering_Angle_Bin_80_degrees_and_over[675nm],Scattering_Angle_Bin_3.2_to_<6_degrees[870nm],Scattering_Angle_Bin_6_to_<30_degrees[870nm],Scattering_Angle_Bin_30_to_<80_degrees[870nm],Scattering_Angle_Bin_80_degrees_and_over[870nm],Scattering_Angle_Bin_3.2_to_<6_degrees[1020nm],Scattering_Angle_Bin_6_to_<30_degrees[1020nm],Scattering_Angle_Bin_30_to_<80_degrees[1020nm],Scattering_Angle_Bin_80_degrees_and_over[1020nm],Surface_Albedo[440m],Surface_Albedo[675m],Surface_Albedo[870m],Surface_Albedo[1020m],If_Retrieval_is_L2(without_L2_0.4_AOD_440_threshold),If_AOD_is_L2,Last_Processing_Date(dd:mm:yyyy),Last_Processing_Time(hh:mm:ss),Instrument_Number,Latitude(Degrees),Longitude(Degrees),Elevation(m),Inversion_Data_Quality_Level,Retrieval_Measurement_Scan_Type
Sao_Paulo,11:09:2024,12:07:47,255,255.505405,0.108330,0.047655,0.038415,0.033262,1.562984,50.394252,51.004402,1.733806,0.019854,0.663429,3,10,7,4,3,10,7,4,3,10,8,4,3,10,8,4,0.053660,0.102920,0.196700,0.210460,0,0,03:11:2024,15:41:40,1120,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,11:09:2024,12:28:06,255,255.519514,0.106290,0.051866,0.041233,0.034637,1.419627,46.351127,46.937510,1.896437,0.031751,0.633228,4,10,8,3,4,10,8,3,4,10,8,3,4,10,8,3,0.052910,0.101170,0.192830,0.206570,0,0,03:11:2024,15:47:28,1120,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,11:09:2024,19:42:06,255,255.820903,0.057831,0.037922,0.030006,0.026084,0.965254,73.863328,73.193619,7.861298,0.419990,0.710341,4,10,2,3,4,10,4,2,4,10,3,1,4,10,1,1,0.063520,0.125010,0.242130,0.253040,0,0,03:11:2024,15:49:32,1120,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,12:09:2024,12:24:58,256,256.517338,0.082805,0.050537,0.040346,0.035481,1.065419,46.659147,47.251684,6.066051,0.379428,0.516059,4,10,8,3,4,10,8,3,4,10,8,3,4,10,8,3,0.052960,0.101280,0.193090,0.206850,0,0,03:11:2024,10:36:59,1120,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,12:09:2024,17:14:51,256,256.718646,0.058865,0.036492,0.030018,0.026722,1.001759,42.738375,42.180600,3.944969,0.286432,0.448816,4,10,9,2,4,10,9,2,4,10,9,2,4,11,8,2,0.052440,0.099900,0.189710,0.202870,0,0,03:11:2024,10:42:11,1120,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,13:09:2024,12:03:44,257,257.502593,0.188220,0.091427,0.070620,0.058360,1.464576,50.637372,51.255191,1.429586,0.021589,1.125155,3,10,8,4,3,10,8,4,3,10,8,4,3,10,8,4,0.053490,0.102240,0.199500,0.212510,0,0,03:11:2024,05:59:21,1120,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,13:09:2024,12:23:42,257,257.516458,0.144560,0.077374,0.058004,0.049233,1.352653,46.605208,47.201393,4.551081,0.454296,1.075051,4,10,8,3,4,10,7,3,4,10,2,3,4,10,2,3,0.052710,0.100440,0.195380,0.208440,0,0,03:11:2024,05:34:04,1120,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,13:09:2024,18:14:28,257,257.760046,0.165400,0.086975,0.063951,0.053534,1.405681,54.525716,53.894557,5.018494,0.049692,1.538821,4,10,8,4,4,10,8,4,4,10,8,4,4,10,8,4,0.054560,0.104420,0.203800,0.215600,0,0,03:11:2024,05:45:11,1120,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,13:09:2024,18:33:19,257,257.773137,0.181220,0.086340,0.063081,0.052902,1.567831,58.540505,57.896322,4.028704,0.114536,1.513645,4,10,7,5,4,10,7,5,4,10,7,5,4,10,7,5,0.055740,0.107060,0.209620,0.221110,0,0,03:11:2024,05:55:36,1120,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,13:09:2024,18:53:57,257,257.787465,0.179670,0.087974,0.063841,0.053262,1.534120,63.016461,62.361165,4.693198,0.183779,1.488929,3,10,8,5,3,10,8,5,3,10,8,5,3,10,8,5,0.057380,0.110720,0.217560,0.228660,0,0,03:11:2024,06:04:56,1120,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,13:09:2024,19:41:50,257,257.820718,0.177390,0.095211,0.069345,0.058021,1.386223,73.629889,72.958243,6.623384,0.082445,1.455004,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.063300,0.123900,0.245760,0.255460,0,0,03:11:2024,05:31:49,1120,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,13:09:2024,19:59:26,257,257.832940,0.177000,0.093292,0.066988,0.055740,1.433205,77.580700,76.906292,5.392629,0.053084,1.405945,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.066660,0.131330,0.261520,0.270360,0,0,03:11:2024,05:35:34,1120,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,19:09:2024,11:55:55,263,263.497164,0.100820,0.049224,0.038865,0.032495,1.427782,50.544816,51.179859,1.765845,0.024169,1.594202,3,10,8,4,3,10,8,4,3,10,8,3,3,10,8,4,0.053470,0.102190,0.199390,0.212430,0,0,02:11:2024,01:04:46,1120,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,19:09:2024,12:18:00,263,263.512500,0.068307,0.042016,0.032516,0.027450,1.094091,45.950787,46.565673,3.978957,0.039645,1.628383,4,10,4,3,4,10,3,1,4,10,2,1,4,10,4,2,0.052600,0.100190,0.194790,0.207870,0,0,02:11:2024,01:08:06,1120,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,20:09:2024,11:54:34,264,264.496227,0.075433,0.035879,0.032400,0.029168,1.292100,50.549118,51.186854,1.373935,0.010107,0.613591,3,10,8,4,3,10,8,4,3,10,8,4,3,10,8,4,0.053470,0.102200,0.199400,0.212430,0,0,01:11:2024,16:44:04,1120,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,20:09:2024,12:16:34,264,264.511505,0.087892,0.049852,0.043591,0.034920,1.060055,45.949614,46.567967,1.418530,0.010811,0.599903,4,10,8,3,4,10,8,3,4,10,8,3,4,10,8,3,0.052600,0.100190,0.194790,0.207870,0,0,01:11:2024,16:50:13,1120,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,20:09:2024,18:11:57,264,264.758299,0.051703,0.023418,0.022836,0.021744,1.267414,53.112270,52.468340,2.268950,0.014394,0.638340,4,10,6,4,4,10,5,3,3,10,4,3,3,10,5,3,0.054200,0.103600,0.202000,0.213880,0,0,01:11:2024,17:01:28,1120,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,20:09:2024,18:58:52,264,264.790880,0.076703,0.032375,0.028469,0.025917,1.513195,63.393634,62.726646,2.177494,0.009217,0.696997,3,10,8,5,3,10,8,5,3,10,8,4,3,8,8,5,0.057540,0.111070,0.218320,0.229360,0,0,01:11:2024,17:04:31,1120,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,22:09:2024,10:05:44,266,266.420648,0.036637,0.021062,0.019599,0.017087,0.957344,74.135980,74.816380,1.764798,0.005794,0.385941,4,10,6,6,4,10,7,6,4,10,7,6,4,10,6,6,0.063820,0.126130,0.255790,0.269680,0,0,01:11:2024,06:12:38,1120,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,22:09:2024,10:38:23,266,266.443322,0.036425,0.020422,0.020344,0.018490,0.906845,66.759078,67.434012,1.545343,0.007639,0.394876,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.059340,0.115630,0.232400,0.245760,0,0,01:11:2024,06:17:15,1120,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,22:09:2024,11:24:21,266,266.475243,0.042917,0.022904,0.022390,0.020000,1.008490,56.534286,57.193208,1.329471,0.010905,0.404632,4,10,8,4,4,10,8,4,4,10,8,4,4,10,7,5,0.055470,0.106520,0.211840,0.224850,0,0,01:11:2024,06:22:36,1120,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,22:09:2024,11:53:39,266,266.495590,0.047362,0.026051,0.024311,0.021356,1.022429,50.186132,50.827790,1.482240,0.021703,0.443422,3,10,8,4,3,10,8,4,3,10,8,4,3,10,8,4,0.053900,0.102820,0.203310,0.216230,0,0,01:11:2024,06:03:04,1120,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,22:09:2024,12:15:34,266,266.510810,0.046847,0.025747,0.024677,0.022020,0.988633,45.571491,46.194745,1.096732,0.023567,0.449924,4,10,8,3,4,10,8,3,4,10,8,3,4,10,8,3,0.053040,0.100760,0.198500,0.211380,0,0,01:11:2024,06:08:27,1120,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,23:09:2024,10:38:08,267,267.443148,0.052847,0.029146,0.026050,0.022940,1.074965,66.567844,67.243597,0.587486,0.004239,0.513743,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.059250,0.115410,0.231930,0.245260,0,0,31:10:2024,23:46:52,1120,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,23:09:2024,11:23:19,267,267.474525,0.065607,0.033711,0.030549,0.026942,1.167130,56.498781,57.159400,1.231925,0.008532,0.538253,4,10,8,4,4,10,8,4,4,10,8,4,4,10,7,5,0.055470,0.106500,0.211790,0.224790,0,0,31:10:2024,23:52:59,1120,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,23:09:2024,11:50:49,267,267.493623,0.070534,0.038438,0.034176,0.030088,1.100474,50.516968,51.162178,0.838969,0.007302,0.526620,3,10,8,4,3,10,8,4,3,10,8,4,3,10,8,4,0.053980,0.103000,0.203710,0.216620,0,0,31:10:2024,23:57:56,1120,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,23:09:2024,12:12:46,267,267.508866,0.073253,0.038874,0.034514,0.030280,1.143734,45.865229,46.493054,0.873903,0.009516,0.516944,4,10,8,3,4,10,8,3,4,10,8,3,4,10,8,3,0.053080,0.100880,0.198760,0.211660,0,0,01:11:2024,00:03:23,1120,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,23:09:2024,18:10:47,267,267.757488,0.062201,0.033588,0.029478,0.026252,1.131820,52.501836,51.852827,1.951603,0.120822,0.617168,3,10,8,4,3,10,7,4,3,10,6,4,3,10,7,2,0.054570,0.104120,0.205700,0.217450,0,0,31:10:2024,23:46:00,1120,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,23:09:2024,18:58:48,267,267.790833,0.054182,0.028623,0.023782,0.020008,1.237940,63.091811,62.421310,3.036974,0.014581,0.622424,3,10,8,5,3,10,8,4,3,10,8,3,3,10,8,4,0.057970,0.111930,0.223050,0.234180,0,0,31:10:2024,23:54:02,1120,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,23:09:2024,19:45:46,267,267.823449,0.050098,0.025393,0.019938,0.016752,1.376722,73.681475,73.001304,3.548362,0.012944,0.521863,4,10,7,5,4,9,7,6,3,7,7,6,1,5,7,6,0.063950,0.125590,0.252690,0.262830,0,0,31:10:2024,23:56:13,1120,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,23:09:2024,20:03:25,267,267.835706,0.039500,0.019768,0.017547,0.014709,1.235419,77.686879,77.005903,1.808373,0.005655,0.504411,4,10,7,6,4,10,7,6,4,9,7,6,4,7,4,6,0.067370,0.133370,0.269470,0.279020,0,0,31:10:2024,23:58:25,1120,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,24:09:2024,10:03:37,268,268.419178,0.050869,0.025718,0.022781,0.019980,1.222299,74.136793,74.818394,2.746016,0.011753,0.500436,4,10,6,6,4,10,7,6,4,10,7,6,4,10,7,6,0.063830,0.126160,0.255840,0.269690,0,0,01:11:2024,00:15:28,1120,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,24:09:2024,10:35:11,268,268.441100,0.054351,0.026471,0.024691,0.021500,1.212655,66.986806,67.663924,1.646040,0.008225,0.494513,4,10,7,6,4,10,7,6,4,10,7,6,4,10,6,6,0.059460,0.115890,0.232990,0.246370,0,0,31:10:2024,23:59:54,1120,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,24:09:2024,11:22:58,268,268.474282,0.060915,0.028045,0.025931,0.022567,1.311838,56.315116,56.977082,1.297587,0.015482,0.473593,4,10,8,4,4,10,8,4,4,10,8,4,4,10,8,4,0.055410,0.106370,0.211500,0.224510,0,0,01:11:2024,00:05:14,1120,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,24:09:2024,11:49:31,268,268.492720,0.070977,0.034251,0.029160,0.025939,1.346982,50.523512,51.171120,1.281023,0.049584,0.487410,3,10,8,4,3,10,8,4,3,10,8,4,3,10,8,4,0.053980,0.102990,0.203710,0.216630,0,0,01:11:2024,00:11:00,1120,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,24:09:2024,12:11:23,268,268.507905,0.071598,0.039257,0.030933,0.026361,1.249619,45.869103,46.500050,2.240467,0.200792,0.514437,4,10,8,3,4,10,8,3,4,10,8,3,4,10,8,3,0.053090,0.100890,0.198780,0.211670,0,0,01:11:2024,00:15:55,1120,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,24:09:2024,18:31:53,268,268.772141,0.069745,0.037019,0.028015,0.024141,1.353288,57.008142,56.346369,9.235493,0.064537,0.681721,4,8,5,4,4,7,4,4,4,5,5,4,4,5,5,4,0.055800,0.106940,0.212030,0.223540,0,0,01:11:2024,00:03:44,1120,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,25:09:2024,10:02:54,269,269.418681,0.062509,0.032734,0.030344,0.027128,1.107788,74.061654,74.743776,1.496695,0.008558,0.481452,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.063750,0.126000,0.255520,0.269400,0,0,31:10:2024,17:46:24,1120,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,25:09:2024,10:34:01,269,269.440289,0.064480,0.031108,0.028040,0.024871,1.272381,67.006125,67.684163,1.824310,0.009244,0.467964,4,10,7,6,4,10,7,6,4,10,6,6,4,10,7,6,0.059470,0.115920,0.233050,0.246420,0,0,31:10:2024,17:51:31,1120,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,25:09:2024,11:22:24,269,269.473889,0.065527,0.029739,0.027177,0.023770,1.349570,56.181254,56.844632,1.584160,0.008593,0.450335,4,10,8,4,4,10,8,4,4,10,8,4,4,10,8,4,0.055370,0.106280,0.211280,0.224300,0,0,31:10:2024,17:58:10,1120,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,25:09:2024,11:48:15,269,269.491840,0.071610,0.035672,0.033308,0.029712,1.176150,50.526348,51.176265,1.816423,0.039508,0.438696,3,10,8,4,3,10,8,4,3,10,8,4,3,10,8,4,0.053980,0.103000,0.203730,0.216630,0,0,31:10:2024,18:05:19,1120,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,25:09:2024,12:10:33,269,269.507326,0.076053,0.038345,0.032816,0.029203,1.271823,45.761217,46.394736,1.809170,0.119446,0.436376,4,10,8,3,4,10,8,3,4,10,8,3,4,10,8,3,0.053070,0.100840,0.198690,0.211570,0,0,31:10:2024,18:10:36,1120,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,25:09:2024,18:10:08,269,269.757037,0.073387,0.037128,0.032968,0.031287,1.218036,52.127234,51.474899,3.191370,0.043579,0.597208,2,3,8,4,1,4,8,4,3,6,8,4,3,10,7,4,0.054480,0.103910,0.205230,0.216990,0,0,31:10:2024,17:54:12,1120,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,25:09:2024,18:59:41,269,269.791447,0.073107,0.030303,0.024121,0.020968,1.672272,63.102406,62.429487,3.296396,0.022739,0.652239,3,10,7,5,3,6,4,5,3,3,2,5,3,1,2,4,0.057970,0.111940,0.223060,0.234200,0,0,31:10:2024,17:57:07,1120,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,26:09:2024,10:32:51,270,270.439479,0.076478,0.033912,0.027979,0.024494,1.520067,67.027515,67.706426,2.584235,0.034266,0.489717,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.059470,0.115940,0.233100,0.246480,0,0,31:10:2024,18:02:55,1120,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,26:09:2024,11:19:39,270,270.471979,0.073948,0.029121,0.026373,0.023618,1.582584,56.533340,57.198986,1.458447,0.004931,0.493062,4,10,8,4,4,10,8,4,4,10,8,4,4,10,7,5,0.055470,0.106520,0.211830,0.224860,0,0,31:10:2024,18:10:28,1120,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,26:09:2024,11:47:10,270,270.491088,0.074487,0.041824,0.033971,0.029964,1.172693,50.492943,51.144993,4.905753,0.246611,0.533568,3,10,8,4,3,10,8,4,3,10,8,4,3,10,8,4,0.053970,0.102980,0.203680,0.216600,0,0,31:10:2024,18:17:05,1120,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,26:09:2024,12:10:14,270,270.507106,0.068049,0.041885,0.034240,0.030044,1.021091,45.547317,46.182929,5.049779,0.460242,0.589000,4,10,8,3,4,10,8,3,4,10,8,3,4,10,8,3,0.053030,0.100750,0.198480,0.211370,0,0,31:10:2024,18:24:59,1120,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,26:09:2024,19:46:40,270,270.824074,0.094643,0.048147,0.038807,0.033991,1.336624,73.642150,72.960254,2.645732,0.012951,0.845290,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,5,0.063920,0.125520,0.252560,0.262690,0,0,31:10:2024,18:12:22,1120,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,26:09:2024,20:04:17,270,270.836308,0.096988,0.055954,0.043450,0.037369,1.189519,77.648272,76.966100,4.812044,0.337047,0.873803,4,10,7,5,4,10,7,5,4,10,7,5,4,10,7,4,0.067320,0.133280,0.269290,0.278840,0,0,31:10:2024,18:15:40,1120,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,29:09:2024,12:09:11,273,273.506377,0.045843,0.029256,0.025603,0.022798,0.875194,44.943282,45.585102,1.775477,0.071444,0.353109,4,10,8,3,4,10,8,3,4,10,8,3,4,10,8,3,0.054550,0.102490,0.201600,0.214960,0,0,30:10:2024,01:16:18,1120,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,30:09:2024,11:15:58,274,274.469421,0.037843,0.020627,0.019200,0.017633,1.039949,56.352716,57.023853,1.110803,0.005989,0.341791,4,10,7,4,4,10,7,4,4,10,8,4,4,10,8,4,0.057200,0.108750,0.215810,0.229300,0,0,29:10:2024,02:17:46,1120,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,30:09:2024,11:42:13,274,274.487650,0.046518,0.027672,0.024536,0.018648,0.967524,50.529933,51.190236,2.638804,0.050663,0.337590,3,10,8,4,3,10,8,4,3,10,8,4,3,10,5,4,0.055670,0.105130,0.207660,0.221050,0,0,29:10:2024,02:22:27,1120,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,30:09:2024,12:08:55,274,274.506192,0.051324,0.030534,0.027427,0.023318,0.950333,44.730125,45.373896,1.136159,0.065603,0.330933,4,10,8,3,4,10,8,3,4,10,8,3,4,10,8,3,0.054500,0.102390,0.201370,0.214760,0,0,29:10:2024,02:06:04,1120,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,02:10:2024,10:26:44,276,276.435231,0.076007,0.032734,0.025248,0.021888,1.654019,67.003676,67.686734,3.128412,0.056008,0.600090,4,10,7,6,4,10,7,6,4,10,7,3,4,10,4,2,0.061460,0.118810,0.238180,0.251970,0,0,04:12:2024,04:58:07,1120,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,06:10:2024,11:09:10,280,280.464699,0.017762,0.015389,0.013665,0.011790,0.379586,56.466917,57.145109,3.592196,0.082187,0.241325,4,4,8,4,4,10,5,4,4,8,6,4,4,9,5,5,0.057230,0.108820,0.215980,0.229500,0,0,06:10:2024,11:45:37,1120,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,06:10:2024,12:06:56,280,280.504815,0.030761,0.029162,0.028583,0.023753,0.109540,43.606454,44.261554,2.348098,0.063660,0.348409,4,7,8,3,4,7,6,3,4,10,8,3,4,10,8,3,0.054310,0.101940,0.200360,0.213740,0,0,03:12:2024,06:42:58,1120,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,06:10:2024,18:06:27,280,280.754479,0.043410,0.027435,0.023122,0.021640,0.939835,50.106199,49.438054,2.487179,0.068310,0.720634,3,10,8,4,3,10,8,3,3,10,8,3,3,10,8,4,0.055710,0.104980,0.206710,0.218980,0,0,03:12:2024,06:59:01,1120,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,07:10:2024,11:08:39,281,281.464340,0.042545,0.027017,0.020974,0.017476,1.040309,56.359589,57.038621,5.698467,0.050606,0.641115,4,10,8,4,4,10,8,3,4,10,5,3,4,10,4,3,0.056970,0.107910,0.216760,0.229560,0,0,03:12:2024,01:59:38,1120,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,07:10:2024,11:34:42,281,281.482431,0.055480,0.033917,0.027455,0.025220,1.044618,50.496424,51.168118,3.971591,0.015277,0.683112,3,10,7,4,3,10,7,4,3,10,8,4,3,10,8,4,0.055490,0.104370,0.208570,0.221470,0,0,03:12:2024,02:02:10,1120,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,07:10:2024,12:06:46,281,281.504699,0.061591,0.036431,0.032920,0.028271,0.951491,43.396941,44.053705,1.382029,0.015155,0.710040,4,10,9,2,4,10,8,3,4,10,8,3,4,10,8,3,0.054190,0.101240,0.201220,0.214200,0,0,03:12:2024,02:07:29,1120,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,08:10:2024,09:49:33,282,282.409410,0.077814,0.042955,0.033641,0.027907,1.247085,74.178412,74.863807,2.436030,0.013554,1.276266,4,10,7,6,4,9,7,6,4,7,7,6,4,5,6,5,0.065440,0.128220,0.262590,0.275350,0,0,02:12:2024,20:58:28,1120,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,08:10:2024,10:20:47,282,282.431100,0.067944,0.038826,0.032450,0.027510,1.107788,67.038461,67.724051,2.093533,0.009679,1.167483,4,10,6,6,4,10,6,6,4,10,6,4,4,10,6,4,0.061060,0.117730,0.239050,0.251750,0,0,02:12:2024,20:43:46,1120,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,08:10:2024,11:33:41,282,282.481725,0.021880,0.012936,0.009438,0.007754,1.233302,50.496054,51.169102,7.549009,0.206101,1.135424,3,10,7,4,3,9,6,3,3,8,1,1,3,7,1,1,0.055500,0.104380,0.208600,0.221480,0,0,02:12:2024,20:50:08,1120,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,15:10:2024,12:04:33,289,289.503160,0.030383,0.018993,0.017128,0.016318,0.867981,42.075810,42.744989,2.178782,0.096688,0.420691,4,11,7,2,4,7,4,2,4,11,5,2,4,10,6,2,0.052400,0.098970,0.199390,0.211830,0,0,01:12:2024,09:42:12,1120,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,16:10:2024,10:13:47,290,290.426238,0.004119,0.002581,0.001960,0.001654,1.090002,67.055466,67.742010,34.280705,0.302029,0.662927,4,10,7,6,3,4,5,5,1,6,2,4,4,10,5,5,0.059100,0.115430,0.238010,0.250050,0,0,01:12:2024,10:06:52,1120,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,17:10:2024,10:12:56,291,291.425648,0.030615,0.018299,0.019678,0.018639,0.706631,67.068537,67.755019,1.392720,0.017117,0.413188,4,10,7,6,4,10,6,6,4,10,6,6,4,10,6,6,0.059100,0.115440,0.238050,0.250080,0,0,01:12:2024,04:42:51,1120,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,17:10:2024,11:01:04,291,291.459074,0.050572,0.032378,0.029065,0.026638,0.836770,56.055304,56.740700,1.220857,0.009395,0.468229,4,10,8,4,4,10,8,4,4,10,8,4,4,10,8,4,0.055110,0.105670,0.215390,0.227590,0,0,01:12:2024,04:48:11,1120,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,17:10:2024,11:26:04,291,291.476435,0.052373,0.033047,0.030888,0.027485,0.806385,50.357438,51.039563,1.561048,0.031281,0.434995,3,10,7,4,3,10,7,4,3,10,8,4,3,10,8,4,0.053780,0.102380,0.207620,0.219920,0,0,01:12:2024,04:53:11,1120,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,17:10:2024,12:04:08,291,291.502870,0.052442,0.033449,0.032567,0.032035,0.735942,41.764449,42.436227,1.245106,0.058999,0.444828,4,11,8,2,4,11,8,2,4,10,8,2,4,11,6,2,0.052360,0.098860,0.199140,0.211580,0,0,01:12:2024,04:56:29,1120,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,22:10:2024,11:21:30,296,296.473264,0.031223,0.020743,0.019805,0.020617,0.698134,50.532255,51.217451,2.179022,0.082311,0.111255,3,10,8,4,3,10,8,4,3,10,8,4,3,10,8,4,0.053820,0.102480,0.207840,0.220130,0,0,30:11:2024,02:44:20,1120,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,22:10:2024,12:03:14,296,296.502245,0.031668,0.025263,0.025880,0.020698,0.320471,41.049585,41.726981,2.728666,0.185415,0.099861,4,11,9,1,4,11,8,2,4,11,8,1,3,11,8,2,0.052260,0.098630,0.198580,0.211030,0,0,30:11:2024,02:46:26,1120,-23.561500,-46.734983,786.000000,lev15,Almucantar
